,peak_val_dBm,peak_height_dB,f_deviation_pct_span,f_hz,f_ghz,f_rf,f_sg_rf,f_if,f_lo,f_sg_lo,lo_harm,try_no
389,-47.90194702,50.54544448999999,0.0,63340000000.0,63.34,63340000000.0,15835000000,14000000000.0,49340000000.0,12335000000,1,2.0
390,-46.5845871,50.75167846,-0.04761904761904634,63400000000.0,63.4,63400000000.0,15850000000,14000000000.0,49400000000.0,12350000000,1,2.0
391,-45.35797882,50.063938140000005,0.0,63460000000.0,63.46,63460000000.0,15865000000,14000000000.0,49460000000.0,12365000000,1,1.0
392,-44.43756104,50.417018885,0.0,63520000000.0,63.52,63520000000.0,15880000000,14000000000.0,49520000000.0,12380000000,1,2.0
393,-43.55406189,50.113445285,0.0,63580000000.0,63.58,63580000000.0,15895000000,14000000000.0,49580000000.0,12395000000,1,2.0
394,-42.84876251,50.479167939999996,0.0,63640000000.0,63.64,63640000000.0,15910000000,14000000000.0,49640000000.0,12410000000,1,2.0
395,-42.65509033,50.222526550000005,-0.04761904761904634,63700000000.0,63.7,63700000000.0,15925000000,14000000000.0,49700000000.0,12425000000,1,2.0
396,-42.72249603,51.202857975,0.0,63760000000.0,63.76,63760000000.0,15940000000,14000000000.0,49760000000.0,12440000000,1,2.0
397,-42.69831085,50.8274765,0.0,63820000000.0,63.82,63820000000.0,15955000000,14000000000.0,49820000000.0,12455000000,1,2.0
398,-42.68943024,50.41625976000001,0.0,63880000000.0,63.88,63880000000.0,15970000000,14000000000.0,49880000000.0,12470000000,1,2.0
399,-43.04391098,49.827594760000004,0.04761904761905189,63940000000.0,63.94,63940000000.0,15985000000,14000000000.0,49940000000.0,12485000000,1,2.0
400,-43.39134598,50.00706863500001,0.0,64000000000.0,64.0,64000000000.0,16000000000,14000000000.0,50000000000.0,12500000000,1,2.0
401,-43.75105286,51.56366347999999,0.04761904761905189,64060000000.0,64.06,64060000000.0,16015000000,14000000000.0,50060000000.0,12515000000,1,2.0
402,-44.05828094,50.663730625,0.0,64120000000.0,64.12,64120000000.0,16030000000,14000000000.0,50120000000.0,12530000000,1,2.0
403,-44.19512177,50.424724575,0.0,64180000000.0,64.18,64180000000.0,16045000000,14000000000.0,50180000000.0,12545000000,1,2.0
404,-43.9202652,49.801548,0.04761904761905189,64240000000.0,64.24,64240000000.0,16060000000,14000000000.0,50240000000.0,12560000000,1,2.0
405,-43.67183685,51.08044052,0.04761904761905189,64300000000.0,64.3,64300000000.0,16075000000,14000000000.0,50300000000.0,12575000000,1,2.0
406,-43.39672089,51.106090545,0.0,64360000000.0,64.36,64360000000.0,16090000000,14000000000.0,50360000000.0,12590000000,1,2.0
407,-44.14544678,50.52164459000001,0.04761904761905189,64420000000.0,64.42,64420000000.0,16105000000,14000000000.0,50420000000.0,12605000000,1,1.0
408,-44.70888519,50.296493535,0.0,64480000000.0,64.48,64480000000.0,16120000000,14000000000.0,50480000000.0,12620000000,1,2.0
409,-45.70367432,50.52967834000001,0.0,64540000000.0,64.54,64540000000.0,16135000000,14000000000.0,50540000000.0,12635000000,1,2.0
410,-46.73664856,50.90578842,0.0,64600000000.0,64.6,64600000000.0,16150000000,14000000000.0,50600000000.0,12650000000,1,2.0
411,-47.79576111,49.861625669999995,0.0,64660000000.0,64.66,64660000000.0,16165000000,14000000000.0,50660000000.0,12665000000,1,2.0
412,-49.07313538,49.727184295,0.0,64720000000.0,64.72,64720000000.0,16180000000,14000000000.0,50720000000.0,12680000000,1,1.0
413,-50.26582336,49.39381408999999,0.0,64780000000.0,64.78,64780000000.0,16195000000,14000000000.0,50780000000.0,12695000000,1,2.0
414,-51.41323853,49.699668869999996,0.0,64840000000.0,64.84,64840000000.0,16210000000,14000000000.0,50840000000.0,12710000000,1,2.0
415,-51.93637848,51.025989519999996,0.0,64900000000.0,64.9,64900000000.0,16225000000,14000000000.0,50900000000.0,12725000000,1,2.0
416,-52.55342102,49.98324968,0.0,64960000000.0,64.96,64960000000.0,16240000000,14000000000.0,50960000000.0,12740000000,1,2.0
417,-53.03564453,49.64726637,0.0,65020000000.0,65.02,65020000000.0,16255000000,14000000000.0,51020000000.0,12755000000,1,2.0
418,-53.64504242,50.638687179999984,0.0,65080000000.0,65.08,65080000000.0,16270000000,14000000000.0,51080000000.0,12770000000,1,2.0
419,-53.98526001,49.83261869,0.0,65140000000.0,65.14,65140000000.0,16285000000,14000000000.0,51140000000.0,12785000000,1,2.0
420,-54.14033508,50.75342942,0.0,65200000000.0,65.2,65200000000.0,16300000000,14000000000.0,51200000000.0,12800000000,1,2.0
421,-54.06693268,51.42082597,0.0,65260000000.0,65.26,65260000000.0,16315000000,14000000000.0,51260000000.0,12815000000,1,2.0
422,-54.06365204,50.05646896,0.0,65320000000.0,65.32,65320000000.0,16330000000,14000000000.0,51320000000.0,12830000000,1,1.0
423,-53.78342438,51.246822370000004,-0.04761904761904634,65380000000.0,65.38,65380000000.0,16345000000,14000000000.0,51380000000.0,12845000000,1,2.0
424,-53.61359406,49.51387783999999,-0.04761904761904634,65440000000.0,65.44,65440000000.0,16360000000,14000000000.0,51440000000.0,12860000000,1,2.0
425,-53.2526474,49.95087050000001,0.0,65500000000.0,65.5,65500000000.0,16375000000,14000000000.0,51500000000.0,12875000000,1,2.0
426,-52.44174957,51.42453003,0.0,65560000000.0,65.56,65560000000.0,16390000000,14000000000.0,51560000000.0,12890000000,1,1.0
427,-51.74443817,50.03946303,0.0,65620000000.0,65.62,65620000000.0,16405000000,14000000000.0,51620000000.0,12905000000,1,2.0
428,-50.63417816,50.88541029,0.0,65680000000.0,65.68,65680000000.0,16420000000,14000000000.0,51680000000.0,12920000000,1,2.0
429,-49.70357513,50.91888047,0.0,65740000000.0,65.74,65740000000.0,16435000000,14000000000.0,51740000000.0,12935000000,1,2.0
430,-48.58347321,49.56587982,0.0,65800000000.0,65.8,65800000000.0,16450000000,14000000000.0,51800000000.0,12950000000,1,2.0
431,-47.54589844,50.80096435499999,0.0,65860000000.0,65.86,65860000000.0,16465000000,14000000000.0,51860000000.0,12965000000,1,2.0
432,-46.49092102,49.505092625,0.0,65920000000.0,65.92,65920000000.0,16480000000,14000000000.0,51920000000.0,12980000000,1,2.0
433,-45.78366089,50.100376125000004,0.04761904761905189,65980000000.0,65.98,65980000000.0,16495000000,14000000000.0,51980000000.0,12995000000,1,2.0
434,-45.08994293,50.5738945,0.0,66040000000.0,66.04,66040000000.0,16510000000,14000000000.0,52040000000.0,13010000000,1,2.0
435,-44.43862915,49.754127505000014,-0.04761904761904634,66100000000.0,66.1,66100000000.0,16525000000,14000000000.0,52100000000.0,13025000000,1,2.0
436,-44.03511047,50.39245606000001,0.0,66160000000.0,66.16,66160000000.0,16540000000,14000000000.0,52160000000.0,13040000000,1,2.0
437,-44.058815,50.1630745,0.04761904761905189,66220000000.0,66.22,66220000000.0,16555000000,14000000000.0,52220000000.0,13055000000,1,2.0
438,-44.15881348,50.12923812499999,0.0,66280000000.0,66.28,66280000000.0,16570000000,14000000000.0,52280000000.0,13070000000,1,2.0
439,-44.01137543,50.95285034,0.0,66340000000.0,66.34,66340000000.0,16585000000,14000000000.0,52340000000.0,13085000000,1,2.0
440,-44.01900482,49.250564579999995,0.0,66400000000.0,66.4,66400000000.0,16600000000,14000000000.0,52400000000.0,13100000000,1,2.0
441,-44.04766083,50.617626189999996,0.0,66460000000.0,66.46,66460000000.0,16615000000,14000000000.0,52460000000.0,13115000000,1,2.0
442,-44.44173431,50.325164799999996,-0.04761904761904634,66520000000.0,66.52,66520000000.0,16630000000,14000000000.0,52520000000.0,13130000000,1,2.0
443,-44.49273682,49.715198515000004,-0.04761904761904634,66580000000.0,66.58,66580000000.0,16645000000,14000000000.0,52580000000.0,13145000000,1,2.0
444,-44.54615784,50.75421524,0.0,66640000000.0,66.64,66640000000.0,16660000000,14000000000.0,52640000000.0,13160000000,1,1.0
445,-44.40094757,50.205165865,0.0,66700000000.0,66.7,66700000000.0,16675000000,14000000000.0,52700000000.0,13175000000,1,2.0
446,-44.2854538,50.366382595000005,0.0,66760000000.0,66.76,66760000000.0,16690000000,14000000000.0,52760000000.0,13190000000,1,2.0
447,-44.09439087,50.073413849999994,0.0,66820000000.0,66.82,66820000000.0,16705000000,14000000000.0,52820000000.0,13205000000,1,2.0
448,-43.67673492,49.06999207,0.0,66880000000.0,66.88,66880000000.0,16720000000,14000000000.0,52880000000.0,13220000000,1,2.0
449,-43.09314728,50.543022155,-0.04761904761904634,66940000000.0,66.94,66940000000.0,16735000000,14000000000.0,52940000000.0,13235000000,1,2.0
450,-42.32931137,50.687374115,0.04761904761905189,67000000000.0,67.0,67000000000.0,16750000000,14000000000.0,53000000000.0,13250000000,1,2.0
451,-41.62522507,50.66902923500001,0.0,67060000000.0,67.06,67060000000.0,16765000000,14000000000.0,53060000000.0,13265000000,1,2.0
452,-40.9877739,50.19558333999999,-0.04761904761904634,67120000000.0,67.12,67120000000.0,16780000000,14000000000.0,53120000000.0,13280000000,1,2.0
453,-40.48512268,49.904895784999994,0.0,67180000000.0,67.18,67180000000.0,16795000000,14000000000.0,53180000000.0,13295000000,1,2.0
454,-40.3677597,50.20487214,0.0,67240000000.0,67.24,67240000000.0,16810000000,14000000000.0,53240000000.0,13310000000,1,2.0
455,-40.85100555,49.958148959999995,0.04761904761905189,67300000000.0,67.3,67300000000.0,16825000000,14000000000.0,53300000000.0,13325000000,1,2.0
456,-41.80282593,50.251148224999994,0.04761904761905189,67360000000.0,67.36,67360000000.0,16840000000,14000000000.0,53360000000.0,13340000000,1,2.0
457,-42.99443436,50.626590725000014,0.0,67420000000.0,67.42,67420000000.0,16855000000,14000000000.0,53420000000.0,13355000000,1,1.0
458,-43.97055817,49.89422988500001,0.04761904761905189,67480000000.0,67.48,67480000000.0,16870000000,14000000000.0,53480000000.0,13370000000,1,2.0
459,-44.73176575,49.93935394000001,0.0,67540000000.0,67.54,67540000000.0,16885000000,14000000000.0,53540000000.0,13385000000,1,2.0
460,-45.38505554,50.729488374999995,0.0,67600000000.0,67.6,67600000000.0,16900000000,14000000000.0,53600000000.0,13400000000,1,2.0
461,-46.11985016,49.554634095,0.04761904761905189,67660000000.0,67.66,67660000000.0,16915000000,14000000000.0,53660000000.0,13415000000,1,2.0
462,-46.76846313,50.52565765999999,0.0,67720000000.0,67.72,67720000000.0,16930000000,14000000000.0,53720000000.0,13430000000,1,2.0
463,-47.03004456,50.03018188500001,0.0,67780000000.0,67.78,67780000000.0,16945000000,14000000000.0,53780000000.0,13445000000,1,2.0
464,-47.00816345,49.784309390000004,0.0,67840000000.0,67.84,67840000000.0,16960000000,14000000000.0,53840000000.0,13460000000,1,2.0
465,-46.80082703,49.308479305,-0.04761904761904634,67900000000.0,67.9,67900000000.0,16975000000,14000000000.0,53900000000.0,13475000000,1,2.0
466,-46.85211945,49.900657645,0.0,67960000000.0,67.96,67960000000.0,16990000000,14000000000.0,53960000000.0,13490000000,1,2.0
467,-46.73711395,49.1417923,0.0,68020000000.0,68.02,68020000000.0,17005000000,14000000000.0,54020000000.0,13505000000,1,2.0
468,-46.38949585,49.93093490999999,0.0,68080000000.0,68.08,68080000000.0,17020000000,14000000000.0,54080000000.0,13520000000,1,2.0
469,-45.56788635,49.70499039,0.04761904761905189,68140000000.0,68.14,68140000000.0,17035000000,14000000000.0,54140000000.0,13535000000,1,2.0
470,-44.62168884,48.605110169999996,0.0,68200000000.0,68.2,68200000000.0,17050000000,14000000000.0,54200000000.0,13550000000,1,2.0
471,-43.82128143,50.20873642000001,0.0,68260000000.0,68.26,68260000000.0,17065000000,14000000000.0,54260000000.0,13565000000,1,2.0
472,-43.3012619,50.07405090499999,0.0,68320000000.0,68.32,68320000000.0,17080000000,14000000000.0,54320000000.0,13580000000,1,2.0
473,-42.81129456,49.287361145,0.04761904761905189,68380000000.0,68.38,68380000000.0,17095000000,14000000000.0,54380000000.0,13595000000,1,2.0
474,-41.56109238,49.121311185,0.0,68440000000.0,68.44,68440000000.0,17110000000,14000000000.0,54440000000.0,13610000000,1,2.0
475,-40.5811882,49.533172609999994,0.0,68500000000.0,68.5,68500000000.0,17125000000,14000000000.0,54500000000.0,13625000000,1,2.0
476,-39.58747101,49.632743835,0.0,68560000000.0,68.56,68560000000.0,17140000000,14000000000.0,54560000000.0,13640000000,1,2.0
477,-39.25201035,49.284919734999995,0.0,68620000000.0,68.62,68620000000.0,17155000000,14000000000.0,54620000000.0,13655000000,1,2.0
478,-38.77354431,49.54853058000001,0.04761904761905189,68680000000.0,68.68,68680000000.0,17170000000,14000000000.0,54680000000.0,13670000000,1,2.0
479,-38.13729858,50.019992835000004,0.0,68740000000.0,68.74,68740000000.0,17185000000,14000000000.0,54740000000.0,13685000000,1,2.0
480,-38.14624786,50.04183579000001,0.0,68800000000.0,68.8,68800000000.0,17200000000,14000000000.0,54800000000.0,13700000000,1,2.0
481,-39.02330017,49.82814407500001,-0.04761904761904634,68860000000.0,68.86,68860000000.0,17215000000,14000000000.0,54860000000.0,13715000000,1,2.0
482,-38.93486786,49.95090866000001,0.0,68920000000.0,68.92,68920000000.0,17230000000,14000000000.0,54920000000.0,13730000000,1,2.0
483,-38.96334839,49.949283599999994,0.04761904761905189,68980000000.0,68.98,68980000000.0,17245000000,14000000000.0,54980000000.0,13745000000,1,2.0
484,-39.24945068,49.33320618,0.0,69040000000.0,69.04,69040000000.0,17260000000,14000000000.0,55040000000.0,13760000000,1,2.0
485,-39.92980194,49.80291367,-0.04761904761904634,69100000000.0,69.1,69100000000.0,17275000000,14000000000.0,55100000000.0,13775000000,1,2.0
486,-40.11539841,48.79988479500001,0.0,69160000000.0,69.16,69160000000.0,17290000000,14000000000.0,55160000000.0,13790000000,1,2.0
487,-40.14032364,49.729721070000004,0.04761904761905189,69220000000.0,69.22,69220000000.0,17305000000,14000000000.0,55220000000.0,13805000000,1,2.0
488,-40.70938873,48.50790787,0.0,69280000000.0,69.28,69280000000.0,17320000000,14000000000.0,55280000000.0,13820000000,1,2.0
489,-41.48096848,49.73271178499999,0.0,69340000000.0,69.34,69340000000.0,17335000000,14000000000.0,55340000000.0,13835000000,1,2.0
490,-41.60045624,49.42145538,0.04761904761905189,69400000000.0,69.4,69400000000.0,17350000000,14000000000.0,55400000000.0,13850000000,1,2.0
491,-41.59503555,48.643840794999996,0.04761904761905189,69460000000.0,69.46,69460000000.0,17365000000,14000000000.0,55460000000.0,13865000000,1,2.0
492,-42.79996109,50.02603531000001,0.04761904761905189,69520000000.0,69.52,69520000000.0,17380000000,14000000000.0,55520000000.0,13880000000,1,1.0
493,-44.40261841,49.434448239999995,0.0,69580000000.0,69.58,69580000000.0,17395000000,14000000000.0,55580000000.0,13895000000,1,2.0
494,-44.89239502,49.34836959999999,0.04761904761905189,69640000000.0,69.64,69640000000.0,17410000000,14000000000.0,55640000000.0,13910000000,1,2.0
495,-45.78077698,50.40288925,0.0,69700000000.0,69.7,69700000000.0,17425000000,14000000000.0,55700000000.0,13925000000,1,2.0
496,-47.46541595,49.651264195,0.0,69760000000.0,69.76,69760000000.0,17440000000,14000000000.0,55760000000.0,13940000000,1,2.0
497,-49.28131104,49.64369964,0.0,69820000000.0,69.82,69820000000.0,17455000000,14000000000.0,55820000000.0,13955000000,1,2.0
498,-51.14090729,48.80519484999999,0.0,69880000000.0,69.88,69880000000.0,17470000000,14000000000.0,55880000000.0,13970000000,1,1.0
499,-51.79432678,50.20403292000001,0.0,69940000000.0,69.94,69940000000.0,17485000000,14000000000.0,55940000000.0,13985000000,1,2.0
500,-52.61832428,50.21687317000001,0.0,70000000000.0,70.0,70000000000.0,17500000000,14001000000.0,55999000000.0,13999750000,1,2.0
501,-50.30610275,50.00000000000001,0.0,70060000000.0,70.06,70060000000.0,17515000000,19999000000.0,50061000000.0,12515250000,1,2.0
502,-50.59558105,50.1341782,0.0,70120000000.0,70.12,70120000000.0,17530000000,19999000000.0,50121000000.0,12530250000,1,2.0
503,-50.53324509,50.739700309999996,0.0,70180000000.0,70.18,70180000000.0,17545000000,19999000000.0,50181000000.0,12545250000,1,2.0
504,-49.95638275,50.209331500000005,-0.04761904761904634,70240000000.0,70.24,70240000000.0,17560000000,19999000000.0,50241000000.0,12560250000,1,2.0
505,-48.95315552,48.87950897000001,0.0,70300000000.0,70.3,70300000000.0,17575000000,19999000000.0,50301000000.0,12575250000,1,2.0
506,-47.68121338,50.113025664999995,0.04761904761905189,70360000000.0,70.36,70360000000.0,17590000000,19999000000.0,50361000000.0,12590250000,1,2.0
507,-46.97989273,50.19607925499999,0.0,70420000000.0,70.42,70420000000.0,17605000000,19999000000.0,50421000000.0,12605250000,1,2.0
508,-45.99380875,48.944789885000006,0.0,70480000000.0,70.48,70480000000.0,17620000000,19999000000.0,50481000000.0,12620250000,1,2.0
509,-45.43018341,49.685653689999995,0.04761904761905189,70540000000.0,70.54,70540000000.0,17635000000,19999000000.0,50541000000.0,12635250000,1,2.0
510,-44.8667984,50.5770607,-0.04761904761904634,70600000000.0,70.6,70600000000.0,17650000000,19999000000.0,50601000000.0,12650250000,1,2.0
511,-44.6559906,49.20828628500001,0.0,70660000000.0,70.66,70660000000.0,17665000000,19999000000.0,50661000000.0,12665250000,1,2.0
512,-44.52046204,49.950401305,0.04761904761905189,70720000000.0,70.72,70720000000.0,17680000000,19999000000.0,50721000000.0,12680250000,1,2.0
513,-43.90802765,50.20271682999999,0.0,70780000000.0,70.78,70780000000.0,17695000000,19999000000.0,50781000000.0,12695250000,1,2.0
514,-43.57884216,49.360195165,0.0,70840000000.0,70.84,70840000000.0,17710000000,19999000000.0,50841000000.0,12710250000,1,2.0
515,-43.39421844,50.059772495000004,0.0,70900000000.0,70.9,70900000000.0,17725000000,19999000000.0,50901000000.0,12725250000,1,2.0
516,-43.73744202,50.338306425,0.0,70960000000.0,70.96,70960000000.0,17740000000,19999000000.0,50961000000.0,12740250000,1,2.0
517,-44.14613724,49.63147354,0.0,71020000000.0,71.02,71020000000.0,17755000000,19999000000.0,51021000000.0,12755250000,1,2.0
518,-45.08842087,49.748359674999996,0.04761904761905189,71080000000.0,71.08,71080000000.0,17770000000,19999000000.0,51081000000.0,12770250000,1,2.0
519,-46.20438385,50.26454925499999,0.04761904761905189,71140000000.0,71.14,71140000000.0,17785000000,19999000000.0,51141000000.0,12785250000,1,2.0
520,-47.64610672,50.598411559999995,0.0,71200000000.0,71.2,71200000000.0,17800000000,19999000000.0,51201000000.0,12800250000,1,2.0
521,-49.12119675,50.485755919999995,-0.04761904761904634,71260000000.0,71.26,71260000000.0,17815000000,19999000000.0,51261000000.0,12815250000,1,2.0
522,-50.64767838,50.411479920000005,0.0,71320000000.0,71.32,71320000000.0,17830000000,19999000000.0,51321000000.0,12830250000,1,1.0
523,-51.85226822,49.896999330000014,-0.04761904761904634,71380000000.0,71.38,71380000000.0,17845000000,19999000000.0,51381000000.0,12845250000,1,2.0
524,-53.22444916,50.47085569,0.0,71440000000.0,71.44,71440000000.0,17860000000,19999000000.0,51441000000.0,12860250000,1,2.0
525,-54.43646622,49.89673232999999,-0.04761904761904634,71500000000.0,71.5,71500000000.0,17875000000,19999000000.0,51501000000.0,12875250000,1,2.0
526,-55.40313721,48.71258544000001,0.0,71560000000.0,71.56,71560000000.0,17890000000,19999000000.0,51561000000.0,12890250000,1,1.0
527,-56.48118973,49.68961332000001,0.0,71620000000.0,71.62,71620000000.0,17905000000,19999000000.0,51621000000.0,12905250000,1,2.0
528,-57.09166336,49.14433669,-0.04761904761904634,71680000000.0,71.68,71680000000.0,17920000000,19999000000.0,51681000000.0,12920250000,1,2.0
529,-57.75361252,49.84372328,-0.04761904761904634,71740000000.0,71.74,71740000000.0,17935000000,19999000000.0,51741000000.0,12935250000,1,2.0
530,-58.26428986,49.924190540000005,0.0,71800000000.0,71.8,71800000000.0,17950000000,19999000000.0,51801000000.0,12950250000,1,2.0
531,-58.66681671,49.06808854,0.04761904761905189,71860000000.0,71.86,71860000000.0,17965000000,19999000000.0,51861000000.0,12965250000,1,2.0
532,-58.59354401,50.16849899,0.0,71920000000.0,71.92,71920000000.0,17980000000,19999000000.0,51921000000.0,12980250000,1,2.0
533,-58.04745483,49.94696427,0.0,71980000000.0,71.98,71980000000.0,17995000000,19999000000.0,51981000000.0,12995250000,1,2.0
534,-57.35119629,48.778766659999995,0.0,72040000000.0,72.04,72040000000.0,18010000000,19999000000.0,52041000000.0,13010250000,1,2.0
535,-56.60219574,50.10390091000001,0.0,72100000000.0,72.1,72100000000.0,18025000000,19999000000.0,52101000000.0,13025250000,1,2.0
536,-55.85236359,50.10334396,0.0,72160000000.0,72.16,72160000000.0,18040000000,19999000000.0,52161000000.0,13040250000,1,2.0
537,-55.1159935,49.50044629999999,0.04761904761905189,72220000000.0,72.22,72220000000.0,18055000000,19999000000.0,52221000000.0,13055250000,1,2.0
538,-54.51696014,50.18270111,0.0,72280000000.0,72.28,72280000000.0,18070000000,19999000000.0,52281000000.0,13070250000,1,2.0
539,-54.29039383,50.51142881999999,0.0,72340000000.0,72.34,72340000000.0,18085000000,19999000000.0,52341000000.0,13085250000,1,2.0
540,-54.94785309,49.56026456,0.0,72400000000.0,72.4,72400000000.0,18100000000,19999000000.0,52401000000.0,13100250000,1,2.0
541,-55.59054947,50.530456529999995,0.04761904761905189,72460000000.0,72.46,72460000000.0,18115000000,19999000000.0,52461000000.0,13115250000,1,1.0
542,-55.35163879,49.333930959999996,-0.04761904761904634,72520000000.0,72.52,72520000000.0,18130000000,19999000000.0,52521000000.0,13130250000,1,2.0
543,-54.93742752,50.25083158000001,0.0,72580000000.0,72.58,72580000000.0,18145000000,19999000000.0,52581000000.0,13145250000,1,2.0
544,-55.07254028,50.64915087,0.0,72640000000.0,72.64,72640000000.0,18160000000,19999000000.0,52641000000.0,13160250000,1,2.0
545,-55.45961761,49.570186639999996,0.0,72700000000.0,72.7,72700000000.0,18175000000,19999000000.0,52701000000.0,13175250000,1,2.0
546,-56.11861038,49.85674282,-0.04761904761904634,72760000000.0,72.76,72760000000.0,18190000000,19999000000.0,52761000000.0,13190250000,1,2.0
547,-56.6511879,50.13519285000001,0.0,72820000000.0,72.82,72820000000.0,18205000000,19999000000.0,52821000000.0,13205250000,1,2.0
548,-57.20357895,50.2413101,0.0,72880000000.0,72.88,72880000000.0,18220000000,19999000000.0,52881000000.0,13220250000,1,2.0
549,-58.01768494,49.478984860000004,0.0,72940000000.0,72.94,72940000000.0,18235000000,19999000000.0,52941000000.0,13235250000,1,2.0
550,-59.22293091,49.532264690000005,0.04761904761905189,73000000000.0,73.0,73000000000.0,18250000000,19999000000.0,53001000000.0,13250250000,1,2.0
551,-60.51264572,49.34186558,0.04761904761905189,73060000000.0,73.06,73060000000.0,18265000000,19999000000.0,53061000000.0,13265250000,1,2.0
552,-61.55809021,49.286018389999995,-0.04761904761904634,73120000000.0,73.12,73120000000.0,18280000000,19999000000.0,53121000000.0,13280250000,1,2.0
553,-62.36968613,49.87799452000001,-0.04761904761904634,73180000000.0,73.18,73180000000.0,18295000000,19999000000.0,53181000000.0,13295250000,1,2.0
554,-63.03261566,49.37245178999999,0.04761904761905189,73240000000.0,73.24,73240000000.0,18310000000,19999000000.0,53241000000.0,13310250000,1,2.0
555,-63.86317444,48.82198716,0.0,73300000000.0,73.3,73300000000.0,18325000000,19999000000.0,53301000000.0,13325250000,1,2.0
556,-64.5936203,49.04603575,0.0,73360000000.0,73.36,73360000000.0,18340000000,19999000000.0,53361000000.0,13340250000,1,2.0
557,-65.14319611,50.02396774,0.0,73420000000.0,73.42,73420000000.0,18355000000,19999000000.0,53421000000.0,13355250000,1,2.0
558,-65.44720459,49.131626159999996,0.0,73480000000.0,73.48,73480000000.0,18370000000,19999000000.0,53481000000.0,13370250000,1,1.0
559,-65.92061615,49.947925549999994,0.0,73540000000.0,73.54,73540000000.0,18385000000,19999000000.0,53541000000.0,13385250000,1,2.0
560,-67.07203674,50.142372159999994,0.0,73600000000.0,73.6,73600000000.0,18400000000,19999000000.0,53601000000.0,13400250000,1,2.0
561,-67.95139313,49.10727687000001,0.0,73660000000.0,73.66,73660000000.0,18415000000,19999000000.0,53661000000.0,13415250000,1,2.0
562,-67.60464478,49.421405820000004,0.0,73720000000.0,73.72,73720000000.0,18430000000,19999000000.0,53721000000.0,13430250000,1,2.0
563,-67.0615921,49.4188156,0.0,73780000000.0,73.78,73780000000.0,18445000000,19999000000.0,53781000000.0,13445250000,1,2.0
564,-67.06473541,49.23416139,0.0,73840000000.0,73.84,73840000000.0,18460000000,19999000000.0,53841000000.0,13460250000,1,2.0
565,-67.53271484,49.19588471,0.04761904761905189,73900000000.0,73.9,73900000000.0,18475000000,19999000000.0,53901000000.0,13475250000,1,2.0
566,-68.56194305,48.77883915000001,0.0,73960000000.0,73.96,73960000000.0,18490000000,19999000000.0,53961000000.0,13490250000,1,2.0
567,-69.4842453,48.472667650000005,0.0,74020000000.0,74.02,74020000000.0,18505000000,19999000000.0,54021000000.0,13505250000,1,2.0
568,-69.52793884,48.298912009999995,0.0,74080000000.0,74.08,74080000000.0,18520000000,19999000000.0,54081000000.0,13520250000,1,1.0
569,-68.65907288,48.84233472,0.04761904761905189,74140000000.0,74.14,74140000000.0,18535000000,19999000000.0,54141000000.0,13535250000,1,2.0
570,-68.28230286,49.392826089999986,-0.04761904761904634,74200000000.0,74.2,74200000000.0,18550000000,19999000000.0,54201000000.0,13550250000,1,2.0
571,-68.41827393,48.62573241999999,-0.04761904761904634,74260000000.0,74.26,74260000000.0,18565000000,19999000000.0,54261000000.0,13565250000,1,2.0
572,-68.7598114,48.7577515,-0.04761904761904634,74320000000.0,74.32,74320000000.0,18580000000,19999000000.0,54321000000.0,13580250000,1,2.0
573,-69.33856201,48.77585604000001,-0.04761904761904634,74380000000.0,74.38,74380000000.0,18595000000,19999000000.0,54381000000.0,13595250000,1,2.0
574,-69.46276855,48.16820145,-0.04761904761904634,74440000000.0,74.44,74440000000.0,18610000000,19999000000.0,54441000000.0,13610250000,1,2.0
575,-70.47677612,48.798126229999994,0.0,74500000000.0,74.5,74500000000.0,18625000000,19999000000.0,54501000000.0,13625250000,1,2.0
576,-71.21802521,48.16921614000002,0.0,74560000000.0,74.56,74560000000.0,18640000000,19999000000.0,54561000000.0,13640250000,1,2.0
577,-71.93686676,47.69636919,0.0,74620000000.0,74.62,74620000000.0,18655000000,19999000000.0,54621000000.0,13655250000,1,2.0
578,-72.11991882,48.86780548,0.0,74680000000.0,74.68,74680000000.0,18670000000,19999000000.0,54681000000.0,13670250000,1,2.0
579,-72.41046906,48.22280884,-0.04761904761904634,74740000000.0,74.74,74740000000.0,18685000000,19999000000.0,54741000000.0,13685250000,1,1.0
580,-72.79804993,47.41051102,0.0,74800000000.0,74.8,74800000000.0,18700000000,19999000000.0,54801000000.0,13700250000,1,2.0
581,-73.75738525,47.77799225000001,0.0,74860000000.0,74.86,74860000000.0,18715000000,19999000000.0,54861000000.0,13715250000,1,2.0
582,-74.41638947,47.66538238,0.0,74920000000.0,74.92,74920000000.0,18730000000,19999000000.0,54921000000.0,13730250000,1,2.0
583,-74.95236206,47.843402839999996,0.0,74980000000.0,74.98,74980000000.0,18745000000,19999000000.0,54981000000.0,13745250000,1,2.0
584,-75.33744812,47.866985330000006,0.0,75040000000.0,75.04,75040000000.0,18760000000,19999000000.0,55041000000.0,13760250000,1,2.0
585,-76.42990112,46.88961413,-0.04761904761904634,75100000000.0,75.1,75100000000.0,18775000000,19999000000.0,55101000000.0,13775250000,1,1.0
586,-77.83300781,46.452045440000006,0.04761904761905189,75160000000.0,75.16,75160000000.0,18790000000,19999000000.0,55161000000.0,13790250000,1,2.0
587,-78.40576172,45.95112992999999,0.0,75220000000.0,75.22,75220000000.0,18805000000,19999000000.0,55221000000.0,13805250000,1,1.0
