,peak_val_dBm,peak_height_dB,f_deviation_pct_span,f_hz,f_ghz,f_rf,f_sg_rf,f_if,f_lo,f_sg_lo,lo_harm,try_no
613,-62.42117691,48.874275190000006,-0.04761904761904634,76780000000.0,76.78,76780000000.0,19195000000,19999000000.0,56781000000.0,14195250000,1,2
614,-62.44237137,47.648826629999995,0.0,76840000000.0,76.84,76840000000.0,19210000000,19999000000.0,56841000000.0,14210250000,1,2
615,-62.41673279,49.27646256,0.0,76900000000.0,76.9,76900000000.0,19225000000,19999000000.0,56901000000.0,14225250000,1,2
616,-62.63039017,49.19414898000001,0.04761904761905189,76960000000.0,76.96,76960000000.0,19240000000,19999000000.0,56961000000.0,14240250000,1,2
617,-62.50151825,48.99532320000001,0.0,77020000000.0,77.02,77020000000.0,19255000000,19999000000.0,57021000000.0,14255250000,1,2
618,-62.41637421,49.66169359000001,-0.04761904761904634,77080000000.0,77.08,77080000000.0,19270000000,19999000000.0,57081000000.0,14270250000,1,2
619,-62.31732559,48.951351159999994,0.0,77140000000.0,77.14,77140000000.0,19285000000,19999000000.0,57141000000.0,14285250000,1,2
620,-62.51037598,48.56915281999999,-0.04761904761904634,77200000000.0,77.2,77200000000.0,19300000000,19999000000.0,57201000000.0,14300250000,1,1
621,-62.63850784,49.014381409999984,0.0,77260000000.0,77.26,77260000000.0,19315000000,19999000000.0,57261000000.0,14315250000,1,2
622,-62.65026093,49.258544869999994,0.0,77320000000.0,77.32,77320000000.0,19330000000,19999000000.0,57321000000.0,14330250000,1,2
623,-62.4326973,48.9814186,-0.04761904761904634,77380000000.0,77.38,77380000000.0,19345000000,19999000000.0,57381000000.0,14345250000,1,2
624,-62.38651657,49.07260133,0.0,77440000000.0,77.44,77440000000.0,19360000000,19999000000.0,57441000000.0,14360250000,1,2
625,-62.6836586,48.876426699999996,-0.04761904761904634,77500000000.0,77.5,77500000000.0,19375000000,19999000000.0,57501000000.0,14375250000,1,2
626,-63.00754547,48.868843080000005,0.04761904761905189,77560000000.0,77.56,77560000000.0,19390000000,19999000000.0,57561000000.0,14390250000,1,2
627,-63.181427,47.9422302,0.0,77620000000.0,77.62,77620000000.0,19405000000,19999000000.0,57621000000.0,14405250000,1,1
628,-63.25650406,48.110961939999996,0.04761904761905189,77680000000.0,77.68,77680000000.0,19420000000,19999000000.0,57681000000.0,14420250000,1,2
629,-63.50185394,48.11689376,0.0,77740000000.0,77.74,77740000000.0,19435000000,19999000000.0,57741000000.0,14435250000,1,2
630,-63.83856201,47.75276184000001,0.0,77800000000.0,77.8,77800000000.0,19450000000,19999000000.0,57801000000.0,14450250000,1,2
631,-64.36244202,49.03067777999999,0.04761904761905189,77860000000.0,77.86,77860000000.0,19465000000,19999000000.0,57861000000.0,14465250000,1,2
632,-64.73789978,48.82284546999999,0.0,77920000000.0,77.92,77920000000.0,19480000000,19999000000.0,57921000000.0,14480250000,1,1
633,-64.77658081,48.415744739999994,0.0,77980000000.0,77.98,77980000000.0,19495000000,19999000000.0,57981000000.0,14495250000,1,2
634,-64.64898682,48.67199323,0.0,78040000000.0,78.04,78040000000.0,19510000000,19999000000.0,58041000000.0,14510250000,1,2
635,-65.10954285,48.89420319999999,0.0,78100000000.0,78.1,78100000000.0,19525000000,19999000000.0,58101000000.0,14525250000,1,2
636,-65.76220703,48.79674147,0.0,78160000000.0,78.16,78160000000.0,19540000000,19999000000.0,58161000000.0,14540250000,1,2
637,-66.17310333,48.951053619999996,0.0,78220000000.0,78.22,78220000000.0,19555000000,19999000000.0,58221000000.0,14555250000,1,2
638,-65.92935181,48.68445208999999,-0.04761904761904634,78280000000.0,78.28,78280000000.0,19570000000,19999000000.0,58281000000.0,14570250000,1,2
639,-65.81355286,48.34119414,0.0,78340000000.0,78.34,78340000000.0,19585000000,19999000000.0,58341000000.0,14585250000,1,2
640,-66.36569214,48.87914656000001,0.0,78400000000.0,78.4,78400000000.0,19600000000,19999000000.0,58401000000.0,14600250000,1,2
641,-67.43592834,48.114131959999995,0.0,78460000000.0,78.46,78460000000.0,19615000000,19999000000.0,58461000000.0,14615250000,1,2
642,-67.88117981,48.83009338999999,0.04761904761905189,78520000000.0,78.52,78520000000.0,19630000000,19999000000.0,58521000000.0,14630250000,1,1
643,-67.78423309,48.26747136,0.04761904761905189,78580000000.0,78.58,78580000000.0,19645000000,19999000000.0,58581000000.0,14645250000,1,2
644,-67.79344177,48.49323273,0.04761904761905189,78640000000.0,78.64,78640000000.0,19660000000,19999000000.0,58641000000.0,14660250000,1,1
645,-68.27718353,49.13391111999999,0.0,78700000000.0,78.7,78700000000.0,19675000000,19999000000.0,58701000000.0,14675250000,1,2
646,-69.0787735,48.09332275,0.0,78760000000.0,78.76,78760000000.0,19690000000,19999000000.0,58761000000.0,14690250000,1,2
647,-69.3584137,48.20499419999999,-0.04761904761904634,78820000000.0,78.82,78820000000.0,19705000000,19999000000.0,58821000000.0,14705250000,1,2
648,-69.18883514,49.87358856,0.0,78880000000.0,78.88,78880000000.0,19720000000,19999000000.0,58881000000.0,14720250000,1,2
649,-69.13789368,48.523902869999986,0.0,78940000000.0,78.94,78940000000.0,19735000000,19999000000.0,58941000000.0,14735250000,1,2
650,-69.68170929,48.65954971000001,0.0,79000000000.0,79.0,79000000000.0,19750000000,19999000000.0,59001000000.0,14750250000,1,2
651,-70.14935303,47.260478969999994,0.0,79060000000.0,79.06,79060000000.0,19765000000,19999000000.0,59061000000.0,14765250000,1,2
652,-70.40882111,48.350376139999995,0.0,79120000000.0,79.12,79120000000.0,19780000000,19999000000.0,59121000000.0,14780250000,1,2
653,-70.30937958,47.735160820000004,-0.04761904761904634,79180000000.0,79.18,79180000000.0,19795000000,19999000000.0,59181000000.0,14795250000,1,2
654,-69.99954224,47.53747941,0.0,79240000000.0,79.24,79240000000.0,19810000000,19999000000.0,59241000000.0,14810250000,1,2
655,-69.82148743,47.67696377,-0.04761904761904634,79300000000.0,79.3,79300000000.0,19825000000,19999000000.0,59301000000.0,14825250000,1,2
656,-69.87277985,48.321124999999995,-0.04761904761904634,79360000000.0,79.36,79360000000.0,19840000000,19999000000.0,59361000000.0,14840250000,1,2
657,-69.62965393,47.66712572,-0.04761904761904634,79420000000.0,79.42,79420000000.0,19855000000,19999000000.0,59421000000.0,14855250000,1,2
658,-69.46469879,47.92638016000001,0.0,79480000000.0,79.48,79480000000.0,19870000000,19999000000.0,59481000000.0,14870250000,1,2
659,-69.24544525,48.062728899999996,0.0,79540000000.0,79.54,79540000000.0,19885000000,19999000000.0,59541000000.0,14885250000,1,1
660,-69.19153595,48.77052685000001,0.04761904761905189,79600000000.0,79.6,79600000000.0,19900000000,19999000000.0,59601000000.0,14900250000,1,2
661,-69.36038971,47.291484839999995,0.0,79660000000.0,79.66,79660000000.0,19915000000,19999000000.0,59661000000.0,14915250000,1,2
662,-69.26673889,47.50632476000001,-0.04761904761904634,79720000000.0,79.72,79720000000.0,19930000000,19999000000.0,59721000000.0,14930250000,1,2
663,-69.07533264,48.46336366,0.0,79780000000.0,79.78,79780000000.0,19945000000,19999000000.0,59781000000.0,14945250000,1,2
664,-68.82826996,47.93798444000001,0.0,79840000000.0,79.84,79840000000.0,19960000000,19999000000.0,59841000000.0,14960250000,1,1
665,-68.94628906,47.90706249,0.0,79900000000.0,79.9,79900000000.0,19975000000,19999000000.0,59901000000.0,14975250000,1,2
666,-69.01043701,48.64477538999999,0.0,79960000000.0,79.96,79960000000.0,19990000000,19999000000.0,59961000000.0,14990250000,1,2
667,-65.98548889,47.47451781000001,0.04761904761905189,80020000000.0,80.02,80020000000.0,20005000000,14000000000.0,22006666666.666668,5501666666,3,1
668,-65.73876953,47.65259167000001,0.0,80080000000.0,80.08,80080000000.0,20020000000,14000000000.0,22026666666.666668,5506666666,3,2
669,-66.22001648,46.255363470000006,0.04761904761905189,80140000000.0,80.14,80140000000.0,20035000000,14000000000.0,22046666666.666668,5511666666,3,2
670,-65.32859802,47.16231153,0.04761904761905189,80200000000.0,80.2,80200000000.0,20050000000,14000000000.0,22066666666.666668,5516666666,3,1
671,-66.35292816,48.505767840000004,0.0,80260000000.0,80.26,80260000000.0,20065000000,14000000000.0,22086666666.666668,5521666666,3,2
672,-67.211586,47.8260918,0.0,80320000000.0,80.32,80320000000.0,20080000000,14000000000.0,22106666666.666668,5526666666,3,2
673,-65.60580444,47.23372651000001,0.04761904761905189,80380000000.0,80.38,80380000000.0,20095000000,14000000000.0,22126666666.666668,5531666666,3,2
674,-65.31088257,48.11329273,0.0,80440000000.0,80.44,80440000000.0,20110000000,14000000000.0,22146666666.666668,5536666666,3,2
675,-65.54385376,47.904293089999996,0.0,80500000000.0,80.5,80500000000.0,20125000000,14000000000.0,22166666666.666668,5541666666,3,2
676,-64.97409821,47.029624940000005,0.0,80560000000.0,80.56,80560000000.0,20140000000,14000000000.0,22186666666.666668,5546666666,3,2
677,-64.66543579,47.76441191000001,0.0,80620000000.0,80.62,80620000000.0,20155000000,14000000000.0,22206666666.666668,5551666666,3,2
678,-64.76150513,47.59529877,0.04761904761905189,80680000000.0,80.68,80680000000.0,20170000000,14000000000.0,22226666666.666668,5556666666,3,2
679,-63.94782639,47.38266371,0.0,80740000000.0,80.74,80740000000.0,20185000000,14000000000.0,22246666666.666668,5561666666,3,2
680,-63.81807709,48.119113909999996,0.0,80800000000.0,80.8,80800000000.0,20200000000,14000000000.0,22266666666.666668,5566666666,3,2
681,-64.29811096,47.771465289999995,0.0,80860000000.0,80.86,80860000000.0,20215000000,14000000000.0,22286666666.666668,5571666666,3,1
682,-63.82609558,47.99001317,0.0,80920000000.0,80.92,80920000000.0,20230000000,14000000000.0,22306666666.666668,5576666666,3,2
683,-63.88738251,47.786647789999996,0.0,80980000000.0,80.98,80980000000.0,20245000000,14000000000.0,22326666666.666668,5581666666,3,2
684,-63.76175308,48.88376617000001,0.0,81040000000.0,81.04,81040000000.0,20260000000,14000000000.0,22346666666.666668,5586666666,3,2
685,-63.02744675,48.19187544999999,0.04761904761905189,81100000000.0,81.1,81100000000.0,20275000000,14000000000.0,22366666666.666668,5591666666,3,2
686,-63.61214066,47.179233540000006,0.0,81160000000.0,81.16,81160000000.0,20290000000,14000000000.0,22386666666.666668,5596666666,3,2
687,-63.62727356,48.49638749000001,0.0,81220000000.0,81.22,81220000000.0,20305000000,14000000000.0,22406666666.666668,5601666666,3,2
688,-63.70539474,47.57242201,0.0,81280000000.0,81.28,81280000000.0,20320000000,14000000000.0,22426666666.666668,5606666666,3,2
689,-63.93055344,48.00652696,0.04761904761905189,81340000000.0,81.34,81340000000.0,20335000000,14000000000.0,22446666666.666668,5611666666,3,1
690,-62.99739838,47.61394882000001,0.04761904761905189,81400000000.0,81.4,81400000000.0,20350000000,14000000000.0,22466666666.666668,5616666666,3,2
691,-63.30134583,47.887554120000004,0.04761904761905189,81460000000.0,81.46,81460000000.0,20365000000,14000000000.0,22486666666.666668,5621666666,3,2
692,-63.28936005,48.2250595,-0.04761904761904634,81520000000.0,81.52,81520000000.0,20380000000,14000000000.0,22506666666.666668,5626666666,3,2
693,-62.73396301,47.44426724,0.04761904761905189,81580000000.0,81.58,81580000000.0,20395000000,14000000000.0,22526666666.666668,5631666666,3,2
694,-63.47898483,47.503086069999995,0.0,81640000000.0,81.64,81640000000.0,20410000000,14000000000.0,22546666666.666668,5636666666,3,1
695,-62.98419571,47.52387619,0.0,81700000000.0,81.7,81700000000.0,20425000000,14000000000.0,22566666666.666668,5641666666,3,2
696,-62.67459488,47.31972121999999,0.04761904761905189,81760000000.0,81.76,81760000000.0,20440000000,14000000000.0,22586666666.666668,5646666666,3,2
697,-62.94395447,48.341350580000004,0.04761904761905189,81820000000.0,81.82,81820000000.0,20455000000,14000000000.0,22606666666.666668,5651666666,3,2
698,-61.9250946,47.4902954,0.0,81880000000.0,81.88,81880000000.0,20470000000,14000000000.0,22626666666.666668,5656666666,3,2
699,-60.93927765,46.33771515,0.0,81940000000.0,81.94,81940000000.0,20485000000,14000000000.0,22646666666.666668,5661666666,3,2
700,-59.9774437,47.5668411,0.0,82000000000.0,82.0,82000000000.0,20500000000,14000000000.0,22666666666.666668,5666666666,3,2
701,-57.82453918,47.475933069999996,0.0,82060000000.0,82.06,82060000000.0,20515000000,14000000000.0,22686666666.666668,5671666666,3,2
702,-56.8910141,47.335086800000006,0.0,82120000000.0,82.12,82120000000.0,20530000000,14000000000.0,22706666666.666668,5676666666,3,2
703,-56.51482773,47.448547319999996,0.04761904761905189,82180000000.0,82.18,82180000000.0,20545000000,14000000000.0,22726666666.666668,5681666666,3,2
704,-55.46059036,47.92365264,0.04761904761905189,82240000000.0,82.24,82240000000.0,20560000000,14000000000.0,22746666666.666668,5686666666,3,2
705,-55.51714325,47.80343625000001,0.0,82300000000.0,82.3,82300000000.0,20575000000,14000000000.0,22766666666.666668,5691666666,3,2
706,-55.37867355,47.94666290000001,0.04761904761905189,82360000000.0,82.36,82360000000.0,20590000000,14000000000.0,22786666666.666668,5696666666,3,2
707,-54.53813171,47.89696124000001,0.0,82420000000.0,82.42,82420000000.0,20605000000,14000000000.0,22806666666.666668,5701666666,3,2
708,-54.73952484,47.09076311,0.0,82480000000.0,82.48,82480000000.0,20620000000,14000000000.0,22826666666.666668,5706666666,3,2
709,-55.10924911,46.925884239999995,0.0,82540000000.0,82.54,82540000000.0,20635000000,14000000000.0,22846666666.666668,5711666666,3,2
710,-55.52504349,48.312702159999986,0.04761904761905189,82600000000.0,82.6,82600000000.0,20650000000,14000000000.0,22866666666.666668,5716666666,3,1
711,-56.25616074,47.55469516000001,0.0,82660000000.0,82.66,82660000000.0,20665000000,14000000000.0,22886666666.666668,5721666666,3,2
712,-56.33577728,47.754093170000004,0.04761904761905189,82720000000.0,82.72,82720000000.0,20680000000,14000000000.0,22906666666.666668,5726666666,3,2
713,-56.55742645,47.265197750000006,0.04761904761905189,82780000000.0,82.78,82780000000.0,20695000000,14000000000.0,22926666666.666668,5731666666,3,1
714,-57.38169479,47.68688580999999,0.04761904761905189,82840000000.0,82.84,82840000000.0,20710000000,14000000000.0,22946666666.666668,5736666666,3,2
715,-57.8663063,47.94058225,0.0,82900000000.0,82.9,82900000000.0,20725000000,14000000000.0,22966666666.666668,5741666666,3,2
716,-58.77510834,46.169551859999984,0.04761904761905189,82960000000.0,82.96,82960000000.0,20740000000,14000000000.0,22986666666.666668,5746666666,3,1
717,-59.56242752,47.33810803,0.0,83020000000.0,83.02,83020000000.0,20755000000,14000000000.0,23006666666.666668,5751666666,3,2
718,-59.56614304,48.03823471,0.0,83080000000.0,83.08,83080000000.0,20770000000,14000000000.0,23026666666.666668,5756666666,3,2
719,-60.29139328,46.69619371999999,0.0,83140000000.0,83.14,83140000000.0,20785000000,14000000000.0,23046666666.666668,5761666666,3,2
720,-61.01406479,46.73349760999999,0.0,83200000000.0,83.2,83200000000.0,20800000000,14000000000.0,23066666666.666668,5766666666,3,1
721,-61.37586212,48.53736113,0.0,83260000000.0,83.26,83260000000.0,20815000000,14000000000.0,23086666666.666668,5771666666,3,2
722,-61.88756943,48.696407320000006,0.0,83320000000.0,83.32,83320000000.0,20830000000,14000000000.0,23106666666.666668,5776666666,3,2
723,-61.89712143,46.906089769999994,0.04761904761905189,83380000000.0,83.38,83380000000.0,20845000000,14000000000.0,23126666666.666668,5781666666,3,1
724,-62.43909073,47.77148057,0.0,83440000000.0,83.44,83440000000.0,20860000000,14000000000.0,23146666666.666668,5786666666,3,2
725,-62.61667633,48.52708057,0.0,83500000000.0,83.5,83500000000.0,20875000000,14000000000.0,23166666666.666668,5791666666,3,2
726,-63.37468719,47.25218966,0.04761904761905189,83560000000.0,83.56,83560000000.0,20890000000,14000000000.0,23186666666.666668,5796666666,3,2
727,-65.14864349,46.863689410000006,0.04761904761905189,83620000000.0,83.62,83620000000.0,20905000000,14000000000.0,23206666666.666668,5801666666,3,2
728,-64.30949402,48.17446518,0.04761904761905189,83680000000.0,83.68,83680000000.0,20920000000,14000000000.0,23226666666.666668,5806666666,3,2
729,-65.27552795,47.31312940000001,0.04761904761905189,83740000000.0,83.74,83740000000.0,20935000000,14000000000.0,23246666666.666668,5811666666,3,2
730,-67.61843872,47.31758497999999,0.0,83800000000.0,83.8,83800000000.0,20950000000,14000000000.0,23266666666.666668,5816666666,3,2
731,-66.17224121,48.107227339999994,0.0,83860000000.0,83.86,83860000000.0,20965000000,14000000000.0,23286666666.666668,5821666666,3,2
732,-66.69567871,49.027702340000005,0.04761904761905189,83920000000.0,83.92,83920000000.0,20980000000,14000000000.0,23306666666.666668,5826666666,3,2
733,-68.96117401,46.42382429000001,0.0,83980000000.0,83.98,83980000000.0,20995000000,14000000000.0,23326666666.666668,5831666666,3,1
734,-66.93211365,48.93842314999999,0.04761904761905189,84040000000.0,84.04,84040000000.0,21010000000,14000000000.0,23346666666.666668,5836666666,3,2
735,-66.91519928,48.90666582,0.0,84100000000.0,84.1,84100000000.0,21025000000,14000000000.0,23366666666.666668,5841666666,3,2
736,-68.89910889,46.94490816000001,0.0,84160000000.0,84.16,84160000000.0,21040000000,14000000000.0,23386666666.666668,5846666666,3,2
737,-67.91164398,47.78717042000001,0.0,84220000000.0,84.22,84220000000.0,21055000000,14000000000.0,23406666666.666668,5851666666,3,2
738,-66.89545441,48.055824290000004,0.04761904761905189,84280000000.0,84.28,84280000000.0,21070000000,14000000000.0,23426666666.666668,5856666666,3,2
739,-68.42469788,47.20909882000001,0.0,84340000000.0,84.34,84340000000.0,21085000000,14000000000.0,23446666666.666668,5861666666,3,1
740,-68.61575317,46.477004980000004,0.04761904761905189,84400000000.0,84.4,84400000000.0,21100000000,14000000000.0,23466666666.666668,5866666666,3,2
741,-67.23664093,47.70653917000001,0.04761904761905189,84460000000.0,84.46,84460000000.0,21115000000,14000000000.0,23486666666.666668,5871666666,3,2
742,-68.33314514,47.288829809999996,-0.04761904761904634,84520000000.0,84.52,84520000000.0,21130000000,14000000000.0,23506666666.666668,5876666666,3,2
743,-68.66142273,47.70968246999999,0.0,84580000000.0,84.58,84580000000.0,21145000000,14000000000.0,23526666666.666668,5881666666,3,2
744,-67.87614441,47.196247090000014,0.0,84640000000.0,84.64,84640000000.0,21160000000,14000000000.0,23546666666.666668,5886666666,3,2
745,-68.58364868,47.79049297,0.0,84700000000.0,84.7,84700000000.0,21175000000,14000000000.0,23566666666.666668,5891666666,3,2
746,-68.58499146,47.43348694000001,0.04761904761905189,84760000000.0,84.76,84760000000.0,21190000000,14000000000.0,23586666666.666668,5896666666,3,2
747,-67.72680664,47.18198396,0.0,84820000000.0,84.82,84820000000.0,21205000000,14000000000.0,23606666666.666668,5901666666,3,1
748,-68.22096252,47.450164779999994,0.0,84880000000.0,84.88,84880000000.0,21220000000,14000000000.0,23626666666.666668,5906666666,3,2
749,-68.57794952,47.44742962999999,0.0,84940000000.0,84.94,84940000000.0,21235000000,14000000000.0,23646666666.666668,5911666666,3,2
750,-68.08963013,47.25625232,0.0,85000000000.0,85.0,85000000000.0,21250000000,14000000000.0,23666666666.666668,5916666666,3,2
751,-68.10728455,47.16973114999999,0.04761904761905189,85060000000.0,85.06,85060000000.0,21265000000,14000000000.0,23686666666.666668,5921666666,3,2
752,-68.47593689,47.44358061000001,-0.04761904761904634,85120000000.0,85.12,85120000000.0,21280000000,14000000000.0,23706666666.666668,5926666666,3,2
753,-68.54951477,47.17035297999999,-0.04761904761904634,85180000000.0,85.18,85180000000.0,21295000000,14000000000.0,23726666666.666668,5931666666,3,2
754,-68.47994232,46.80806733,0.04761904761905189,85240000000.0,85.24,85240000000.0,21310000000,14000000000.0,23746666666.666668,5936666666,3,2
755,-68.87145233,47.29964446999999,0.04761904761905189,85300000000.0,85.3,85300000000.0,21325000000,14000000000.0,23766666666.666668,5941666666,3,2
756,-69.05860138,47.274932820000004,0.0,85360000000.0,85.36,85360000000.0,21340000000,14000000000.0,23786666666.666668,5946666666,3,2
757,-68.67204285,47.843143450000014,0.0,85420000000.0,85.42,85420000000.0,21355000000,14000000000.0,23806666666.666668,5951666666,3,1
758,-69.00584412,47.86444473,0.0,85480000000.0,85.48,85480000000.0,21370000000,14000000000.0,23826666666.666668,5956666666,3,2
759,-69.57983398,47.09165951999999,0.04761904761905189,85540000000.0,85.54,85540000000.0,21385000000,14000000000.0,23846666666.666668,5961666666,3,2
760,-69.32437134,48.14663315999999,0.0,85600000000.0,85.6,85600000000.0,21400000000,14000000000.0,23866666666.666668,5966666666,3,2
761,-69.33049774,46.70637131000001,0.0,85660000000.0,85.66,85660000000.0,21415000000,14000000000.0,23886666666.666668,5971666666,3,2
762,-70.31591797,47.75835033,0.04761904761905189,85720000000.0,85.72,85720000000.0,21430000000,14000000000.0,23906666666.666668,5976666666,3,1
763,-70.56517029,47.73082350999999,0.0,85780000000.0,85.78,85780000000.0,21445000000,14000000000.0,23926666666.666668,5981666666,3,2
764,-69.77398682,47.54771803,0.04761904761905189,85840000000.0,85.84,85840000000.0,21460000000,14000000000.0,23946666666.666668,5986666666,3,2
765,-70.45055389,47.07662966000001,0.0,85900000000.0,85.9,85900000000.0,21475000000,14000000000.0,23966666666.666668,5991666666,3,1
766,-71.45834351,47.63155363999999,0.0,85960000000.0,85.96,85960000000.0,21490000000,14000000000.0,23986666666.666668,5996666666,3,2
767,-71.19134521,48.096157090000005,-0.04761904761904634,86020000000.0,86.02,86020000000.0,21505000000,14000000000.0,24006666666.666668,6001666666,3,2
768,-70.89286041,47.07648849,0.0,86080000000.0,86.08,86080000000.0,21520000000,14000000000.0,24026666666.666668,6006666666,3,1
769,-71.89164734,47.01037601,0.0,86140000000.0,86.14,86140000000.0,21535000000,14000000000.0,24046666666.666668,6011666666,3,2
770,-72.162323,46.33166885,0.04761904761905189,86200000000.0,86.2,86200000000.0,21550000000,14000000000.0,24066666666.666668,6016666666,3,2
771,-71.10888672,46.820472679999995,0.04761904761905189,86260000000.0,86.26,86260000000.0,21565000000,14000000000.0,24086666666.666668,6021666666,3,1
772,-72.46932983,47.60258866999999,0.0,86320000000.0,86.32,86320000000.0,21580000000,14000000000.0,24106666666.666668,6026666666,3,2
773,-73.93490601,46.15707013999999,0.0,86380000000.0,86.38,86380000000.0,21595000000,14000000000.0,24126666666.666668,6031666666,3,2
774,-71.93756104,47.37587741,0.0,86440000000.0,86.44,86440000000.0,21610000000,14000000000.0,24146666666.666668,6036666666,3,1
775,-71.87896729,47.42182156,0.04761904761905189,86500000000.0,86.5,86500000000.0,21625000000,14000000000.0,24166666666.666668,6041666666,3,2
776,-73.20423889,47.321990959999994,0.0,86560000000.0,86.56,86560000000.0,21640000000,14000000000.0,24186666666.666668,6046666666,3,2
777,-73.84429932,46.90961453,0.0,86620000000.0,86.62,86620000000.0,21655000000,14000000000.0,24206666666.666668,6051666666,3,2
778,-71.00539398,47.39322282000002,0.04761904761905189,86680000000.0,86.68,86680000000.0,21670000000,14000000000.0,24226666666.666668,6056666666,3,2
779,-70.52128601,47.53405764,-0.04761904761904634,86740000000.0,86.74,86740000000.0,21685000000,14000000000.0,24246666666.666668,6061666666,3,2
780,-71.67745972,46.44971848,-0.04761904761904634,86800000000.0,86.8,86800000000.0,21700000000,14000000000.0,24266666666.666668,6066666666,3,2
781,-69.22225189,46.818500560000004,0.04761904761905189,86860000000.0,86.86,86860000000.0,21715000000,14000000000.0,24286666666.666668,6071666666,3,2
782,-67.88517761,46.68965149,0.0,86920000000.0,86.92,86920000000.0,21730000000,14000000000.0,24306666666.666668,6076666666,3,2
783,-68.57410431,48.18903734,0.0,86980000000.0,86.98,86980000000.0,21745000000,14000000000.0,24326666666.666668,6081666666,3,1
784,-67.26533508,47.04579547,0.04761904761905189,87040000000.0,87.04,87040000000.0,21760000000,14000000000.0,24346666666.666668,6086666666,3,2
785,-65.4068222,47.11621855000001,0.0,87100000000.0,87.1,87100000000.0,21775000000,14000000000.0,24366666666.666668,6091666666,3,2
786,-65.61634827,48.24448013,0.0,87160000000.0,87.16,87160000000.0,21790000000,14000000000.0,24386666666.666668,6096666666,3,2
787,-65.46744537,48.59632873000001,0.0,87220000000.0,87.22,87220000000.0,21805000000,14000000000.0,24406666666.666668,6101666666,3,2
788,-64.038414,47.0212059,0.0,87280000000.0,87.28,87280000000.0,21820000000,14000000000.0,24426666666.666668,6106666666,3,2
789,-63.66247559,47.79127881000001,0.0,87340000000.0,87.34,87340000000.0,21835000000,14000000000.0,24446666666.666668,6111666666,3,2
790,-63.35101318,48.100643170000005,0.04761904761905189,87400000000.0,87.4,87400000000.0,21850000000,14000000000.0,24466666666.666668,6116666666,3,2
791,-63.06641006,46.81113434,0.0,87460000000.0,87.46,87460000000.0,21865000000,14000000000.0,24486666666.666668,6121666666,3,2
792,-62.78296661,47.34787369,0.0,87520000000.0,87.52,87520000000.0,21880000000,14000000000.0,24506666666.666668,6126666666,3,2
793,-62.62264633,48.72479632,0.0,87580000000.0,87.58,87580000000.0,21895000000,14000000000.0,24526666666.666668,6131666666,3,2
794,-63.2283783,48.64213179999999,0.04761904761905189,87640000000.0,87.64,87640000000.0,21910000000,14000000000.0,24546666666.666668,6136666666,3,2
795,-63.24271393,46.87129207,0.0,87700000000.0,87.7,87700000000.0,21925000000,14000000000.0,24566666666.666668,6141666666,3,1
796,-63.41547394,47.28302766,0.0,87760000000.0,87.76,87760000000.0,21940000000,14000000000.0,24586666666.666668,6146666666,3,2
797,-64.30297089,47.946437810000006,0.04761904761905189,87820000000.0,87.82,87820000000.0,21955000000,14000000000.0,24606666666.666668,6151666666,3,2
798,-63.94952393,46.80401232,0.04761904761905189,87880000000.0,87.88,87880000000.0,21970000000,14000000000.0,24626666666.666668,6156666666,3,2
799,-64.07237244,46.05899051,0.04761904761905189,87940000000.0,87.94,87940000000.0,21985000000,14000000000.0,24646666666.666668,6161666666,3,2
800,-65.2516861,47.41983415,0.0,88000000000.0,88.0,88000000000.0,22000000000,14000000000.0,24666666666.666668,6166666666,3,2
801,-65.48735046,47.41585923999999,0.04761904761905189,88060000000.0,88.06,88060000000.0,22015000000,14000000000.0,24686666666.666668,6171666666,3,2
802,-64.84266663,47.24482342,0.0,88120000000.0,88.12,88120000000.0,22030000000,14000000000.0,24706666666.666668,6176666666,3,2
803,-66.22697449,47.034984609999995,0.0,88180000000.0,88.18,88180000000.0,22045000000,14000000000.0,24726666666.666668,6181666666,3,2
804,-67.13465118,47.658584619999985,0.0,88240000000.0,88.24,88240000000.0,22060000000,14000000000.0,24746666666.666668,6186666666,3,2
805,-66.37407684,47.028953560000005,0.0,88300000000.0,88.3,88300000000.0,22075000000,14000000000.0,24766666666.666668,6191666666,3,2
806,-68.31468201,47.03735349,0.04761904761905189,88360000000.0,88.36,88360000000.0,22090000000,14000000000.0,24786666666.666668,6196666666,3,2
807,-70.78736877,46.04505918000001,0.04761904761905189,88420000000.0,88.42,88420000000.0,22105000000,14000000000.0,24806666666.666668,6201666666,3,2
808,-69.61708832,47.261184680000014,0.0,88480000000.0,88.48,88480000000.0,22120000000,14000000000.0,24826666666.666668,6206666666,3,2
809,-68.9387207,46.30284119999999,0.0,88540000000.0,88.54,88540000000.0,22135000000,14000000000.0,24846666666.666668,6211666666,3,2
810,-69.96881104,47.55453870999999,0.04761904761905189,88600000000.0,88.6,88600000000.0,22150000000,14000000000.0,24866666666.666668,6216666666,3,2
811,-70.54130554,47.638809210000005,0.04761904761905189,88660000000.0,88.66,88660000000.0,22165000000,14000000000.0,24886666666.666668,6221666666,3,2
812,-65.15523529,46.87799836000001,0.04761904761905189,88720000000.0,88.72,88720000000.0,22180000000,14000000000.0,24906666666.666668,6226666666,3,2
813,-65.16199493,47.20629122,0.04761904761905189,88780000000.0,88.78,88780000000.0,22195000000,14000000000.0,24926666666.666668,6231666666,3,2
